20.0,7.5469945549e-05,179.293289907
20.4658598456,7.90357145624e-05,179.276786749
20.942570961,8.27704011915e-05,179.25989619
21.4303861048,8.6682050286e-05,179.24260899
21.9295639229,9.07790939816e-05,179.22491568
22.440369086,9.50703707413e-05,179.206806551
22.9630724299,9.95651453727e-05,179.188271649
23.4979510988,0.00010427313007,179.169300769
24.0452886923,0.000109204506541,179.14988345
24.6053754162,0.000114369949279,179.130008972
25.1785082359,0.000119780650074,179.109666359
25.7649910339,0.000125448343804,179.088844348
26.3651347711,0.000131385335531,179.067531373
26.9792576518,0.000137604529001,179.045715552
27.6076852921,0.000144119456681,179.023384703
28.2507508925,0.000150944311425,179.000526327
28.9087954149,0.000158093979808,178.977127606
29.5821677634,0.000165584077252,178.953175384
30.2712249687,0.000173430985037,178.928656159
30.9763323782,0.000181651889325,178.903556068
31.6978638492,0.0001902648223,178.877860878
32.4362019472,0.000199288705577,178.851555972
33.1917381488,0.000208743395982,178.824626333
33.9648730492,0.000218649733878,178.797056537
34.756016575,0.000229029594174,178.768830741
35.5655882008,0.000239905940256,178.739932693
36.3940171722,0.000251302881069,178.710345708
37.2417427333,0.000263245731388,178.68005262
38.1092143593,0.000275761075348,178.649035742
38.9968919952,0.00028887683368,178.617276878
39.9052462994,0.000302622334995,178.584757317
40.8347588934,0.000317028391281,178.551457819
41.7859226171,0.000332127377831,178.517358588
42.75924179,0.000347953317937,178.482439252
43.755232479,0.000364541972664,178.446678835
44.7744227714,0.000381930936071,178.410055736
45.8173530554,0.000400159736262,178.372547699
46.8845763064,0.000419269942662,178.334131787
47.9766583804,0.000439305279947,178.29478435
49.0941783137,0.00046031174908,178.25448101
50.2377286302,0.000482337756095,178.213196646
51.4079156554,0.000505434249477,178.1709054
52.6053598379,0.000529654866711,178.127580597
53.8306960785,0.000555056089728,178.083194642
55.0845740668,0.000581697410171,178.037718981
56.3676586253,0.000609641506144,177.991124113
57.6806300625,0.000638954431261,177.943379561
59.0241845333,0.00066970581656,177.894453822
60.399034408,0.000701969086279,177.844314319
61.8059086503,0.000735821688666,177.792927336
63.2455532034,0.000771345343086,177.740257966
64.7187313859,0.000808626304783,177.686270048
66.2262242965,0.000847755648769,177.630926095
67.7688312278,0.000888829574388,177.57418723
69.3473700905,0.000931949732245,177.516013106
70.9626778467,0.000977223575465,177.456361865
72.615610954,0.00102476473833,177.395190125
74.3070458194,0.00107469344589,177.332452905
76.0378792641,0.0011271369548,177.268103396
77.8090289989,0.0011822300256,177.202092775
79.6214341107,0.00124011543272,177.134370156
81.4760555608,0.00130094451792,177.064882555
83.3738766941,0.0013648777896,176.993574776
85.3159037603,0.00143208557176,176.920389268
87.303166448,0.00150274870723,176.845265973
89.3367184302,0.00157705932097,176.768142163
91.417637923,0.00165522164944,176.688952269
93.5470282574,0.00173745294266,176.607627696
95.7260184645,0.00182398444654,176.524096612
97.9557638737,0.00191506247308,176.438283737
100.237446725,0.00201094956766,176.350110128
102.572276798,0.00211192578498,176.259493042
104.96149205,0.00221829009151,176.166345805
107.406359274,0.00233036190777,176.070577406
109.908174772,0.00244848278938,175.97209188
112.468265038,0.00257301826377,175.870787949
115.087987467,0.00270435985776,175.766558826
117.768731071,0.00284292733751,175.659291899
120.511917215,0.00298917117948,175.548868283
123.319000372,0.00314357529889,175.435162323
126.191468896,0.00330666006788,175.31804105
129.130845807,0.00347898565994,175.197363594
132.138689602,0.00366115576181,175.072980538
135.216595078,0.00385382169959,174.944733203
138.366194184,0.00405768703195,174.812452864
141.589156877,0.00427351266959,174.675959896
144.887192015,0.0045021225916,174.53506295
148.26204826,0.00474441025569,174.389558227
151.715515006,0.00500134582501,174.239228474
155.249423326,0.00527398428583,174.083841224
158.865646945,0.00556347452192,173.923146951
162.566103233,0.00587106954534,173.756877747
166.352754221,0.00619813810573,173.584745906
170.22760764,0.00654617786089,173.406442072
174.192717991,0.00691683033141,173.221633063
178.250187627,0.007311897922,173.029959423
182.402167871,0.00773336334654,172.831032685
186.650860159,0.00818341185446,172.624432304
190.998517204,0.00866445672945,172.409702181
195.447444191,0.00917916861995,172.186346728
200.0,0.00973050936535,171.953826397
204.658598456,0.0103217711115,171.711552699
209.42570961,0.0109566217048,171.458882854
214.303861048,0.0116391576664,171.195113888
219.295639229,0.0123739662489,170.919474886
224.40369086,0.0131661980082,170.631117046
229.630724299,0.0140216519223,170.329103368
234.979510988,0.0149468760604,170.012397757
240.452886923,0.0159492871536,169.679851988
246.053754162,0.0170373130315,169.330190009
251.785082359,0.0182205629962,168.961989413
257.649910339,0.0195100325836,168.573659635
263.651347711,0.0209183508747,168.163416176
269.792576518,0.0224600807478,167.72924995
276.076852921,0.024152085384,167.268890636
282.507508925,0.0260139782032,166.77976259
289.087954149,0.0280686785441,166.258931573
295.821677634,0.0303431023378,165.70304007
302.712249687,0.032869026575,165.108228336
309.763323782,0.0356841793525,164.470036583
316.978638492,0.0388336242697,163.78328225
324.362019472,0.0423715320693,163.041906408
331.917381488,0.046363468112,162.238780762
339.648730492,0.0508893732864,161.365461318
347.56016575,0.0560474853352,160.411870236
355.655882008,0.0619595490994,159.365880919
363.940171722,0.0687778127967,158.212770901
372.417427333,0.0766945264274,156.934491464
381.092143593,0.0859549835643,155.50867963
389.968919952,0.0968756324159,153.907302887
399.052462994,0.109869502187,152.094772803
408.347588934,0.125482244105,150.02528
417.859226171,0.144443562787,147.638973849
427.5924179,0.167740664989,144.8564143
437.55232479,0.196721942564,141.570440918
447.744227714,0.233237768252,137.634253441
458.173530554,0.279811967988,132.844278803
468.845763064,0.339784688665,126.917170941
479.766583804,0.41720068091,119.464982885
490.941783137,0.515785280841,109.989477876
502.377286302,0.635620175709,97.9610912159
514.079156554,0.766557271292,83.108373838
526.053598379,0.88401069185,65.9326464517
538.306960785,0.961903921072,47.8907627907
550.845740668,0.996326700962,30.5469417467
563.676586253,1.00475453528,14.5086928706
576.806300625,1.0052294877,-0.645805098022
590.241845333,1.00417052739,-15.8314631171
603.99034408,0.994241387106,-31.945625429
618.059086503,0.956967893991,-49.3527966598
632.455532034,0.875841987498,-67.3667763918
647.187313859,0.756687721663,-84.3969186569
662.262242965,0.62615320863,-99.0432072621
677.688312278,0.507849531102,-110.873178884
693.473700905,0.410954268128,-120.188699204
709.626778467,0.334971965669,-127.520844695
726.15610954,0.276106134596,-133.359741217
743.070458194,0.230359202288,-138.084735178
760.378792641,0.194458068571,-141.972477242
778.090289989,0.165936267082,-145.22179029
796.214341107,0.142986421293,-147.976194248
814.760555608,0.124290946239,-150.340586166
833.738766941,0.108884427803,-152.392829109
853.159037603,0.0960525972071,-154.191659362
873.03166448,0.0852608224421,-155.782086226
893.367184302,0.0761040264379,-157.199114082
914.17637923,0.068271569825,-158.470341982
935.470282574,0.0615224554725,-159.617806479
957.260184645,0.0556676497987,-160.659307529
979.557638737,0.0505573402793,-161.609375698
1002.37446725,0.0460716470018,-162.479987627
1025.72276798,0.0421137752376,-163.28110255
1049.6149205,0.0386049118032,-164.021069647
1074.06359274,0.0354803809415,-164.706940822
1099.08174772,0.0326867197822,-165.34471346
1124.68265038,0.0301794321974,-165.939520697
1150.87987467,0.0279212481377,-166.495781984
1177.68731071,0.0258807632088,-167.017323263
1205.11917215,0.0240313668733,-167.507473684
1233.19000372,0.0223503916262,-167.969143971
1261.91468896,0.020818432783,-168.404890111
1291.30845807,0.0194188011762,-168.816965313
1321.38689602,0.0181370800688,-169.207363478
1352.16595078,0.0169607638193,-169.577856554
1383.66194184,0.0158789613722,-169.930025368
1415.89156877,0.0148821520942,-170.265284518
1448.87192015,0.0139619837679,-170.584903415
1482.6204826,0.0131111044822,-170.890024464
1517.15515006,0.0123230220306,-171.181678688
1552.49423326,0.0115919858074,-171.460799127
1588.65646945,0.0109128871973,-171.72823235
1625.66103233,0.0102811752286,-171.984748393
1663.52754221,0.00969278487541,-172.231049405
1702.2760764,0.00914407588102,-172.467777204
1741.92717991,0.00863178035972,-172.69551986
1782.50187627,0.00815295775998,-172.914817129
1824.02167871,0.00770495611469,-173.126164367
1866.50860159,0.00728537875832,-173.330015932
1909.98517204,0.00689205547367,-173.52679057
1954.47444191,0.00652301703633,-173.716877041
2000.0,0.00617647295456,-173.900636772
2046.58598456,0.00585079223018,-174.078405277
2094.2570961,0.00554448657789,-174.250494074
2143.03861048,0.00525619565617,-174.417192873
2192.95639229,0.00498467403583,-174.578771621
2244.0369086,0.00472877968887,-174.735482322
2296.30724299,0.0044874638044,-174.887560666
2349.79510988,0.00425976176018,-175.035227543
2404.52886923,0.00404478509823,-175.178690481
2460.53754162,0.00384171436741,-175.318145031
2517.85082359,0.00364979271283,-175.453775729
2576.49910339,0.00346832015131,-175.585755649
2636.51347711,0.00329664858971,-175.714244564
2697.92576518,0.00313417750974,-175.839390193
2760.76852921,0.00298034985699,-175.961333968
2825.07508925,0.00283464808882,-176.08021343
2890.87954149,0.00269659075918,-176.196160272
2958.21677634,0.00256572958692,-176.30929909
3027.12249687,0.00244164680639,-176.419747635
3097.63323782,0.00232395273791,-176.527617512
3169.78638492,0.00221228356958,-176.633014835
3243.62019472,0.00210629933875,-176.736040796
3319.17381488,0.00200568209565,-176.836792217
3396.48730492,0.0019101342285,-176.935362209
3475.6016575,0.0018193769268,-177.031840964
3556.55882008,0.00173314875515,-177.126316345
3639.40171722,0.00165120432958,-177.218872725
3724.17427333,0.00157331317935,-177.309586254
3810.92143593,0.00149925889446,-177.398521979
3899.68919952,0.00142883828237,-177.485741995
3990.52462994,0.00136186026162,-177.57131377
4083.47588934,0.00129814485119,-177.655307341
4178.59226171,0.00123752243549,-177.737790421
4275.924179,0.00117983313419,-177.818827088
4375.5232479,0.00112492619124,-177.898478259
4477.44227714,0.00107265938857,-177.976802383
4581.73530554,0.00102289849653,-178.053855981
4688.45763064,0.000975516763547,-178.129694162
4797.66583804,0.00093039444185,-178.204371289
4909.41783137,0.000887418341819,-178.277941987
5023.77286302,0.000846481401307,-178.350462293
5140.79156554,0.000807482258137,-178.421988988
5260.53598379,0.000770324870031,-178.492572506
5383.06960785,0.000734918322852,-178.56224589
5508.45740668,0.000701176755421,-178.631031228
5636.76586253,0.000669019000479,-178.698961821
5768.06300625,0.000638368067884,-178.766085282
5902.41845333,0.00060915084591,-178.832451959
6039.9034408,0.00058129794095,-178.898108831
6180.59086503,0.000554743512778,-178.963099328
6324.55532034,0.000529425090722,-179.02746457
6471.87313859,0.000505283388674,-179.091244437
6622.62242965,0.000482262128257,-179.154478461
6776.88312278,0.000460307871641,-179.217206929
6934.73700905,0.000439369860415,-179.279472597
7096.26778467,0.000419399850666,-179.341323044
7261.5610954,0.000400351930687,-179.402810963
7430.70458194,0.000382182344159,-179.463983599
7603.78792641,0.000364849451365,-179.524858595
7780.90289989,0.000348313862113,-179.58542418
7962.14341107,0.000332538348018,-179.645684161
8147.60555608,0.000317487477841,-179.705677101
8337.38766941,0.000303127413234,-179.765454052
8531.59037603,0.000289425880624,-179.825061848
8730.3166448,0.000276352146867,-179.884540967
8933.67184302,0.000263876962504,-179.94392789
9141.7637923,0.000251972491387,179.99674264
9354.70282574,0.000240612239416,179.937435874
9572.60184645,0.000229770985924,179.87811511
9795.57638737,0.000219424716039,179.818738672
10023.7446725,0.000209550546462,179.759255197
10257.2276798,0.000200126630072,179.699600245
10496.149205,0.000191132042219,179.639709093
10740.6359274,0.000182546754669,179.579563693
10990.8174772,0.000174351824186,179.519220181
11246.8265038,0.000166529482326,179.458729581
11508.7987467,0.000159062848517,179.398066426
11776.8731071,0.000151935702055,179.337163401
12051.1917215,0.000145132483508,179.275956394
12331.9000372,0.000138638331265,179.214394593
12619.1468896,0.000132439078822,179.152435871
12913.0845807,0.00012652122925,179.090041103
13213.8689602,0.000120871923452,179.027169252
13521.6595078,0.00011547890655,178.96377159
13836.6194184,0.000110330488765,178.899783492
14158.9156877,0.000105415489993,178.835115827
14488.7192015,0.000100723159888,178.76966284
14826.204826,9.62431239616e-05,178.703364193
15171.5515006,9.19655022042e-05,178.636298826
15524.9423326,8.78811311066e-05,178.568634221
15886.5646945,8.3981474884e-05,178.500436857
16256.6103233,8.02583312782e-05,178.431635394
16635.2754221,7.67037399084e-05,178.362119243
17022.760764,7.33100355953e-05,178.291797366
17419.2717991,7.0069888923e-05,178.22060334
17825.0187627,6.69763112511e-05,178.148485675
18240.2167871,6.40226438525e-05,178.075398875
18665.0860159,6.12025426363e-05,178.001295764
19099.8517204,5.85099611672e-05,177.926118801
19544.7444191,5.59391298367e-05,177.849787265
20000.0,5.34845210284e-05,177.772181426
